orig,kr
"<span class=""txt-summon-level"">Lv *</span> 三知一鎧の賢者 マギ","<span class=""txt-summon-level"">Lv *</span> 삼지일개의 현자 마기"
上村祐翔 緒方賢一 諸星すみれ,우에하라 유우토 오가타 켄이치 모로호시 스미레
イレース・フォース,이레이스・포스
敵全体に光属性ダメージ(特大)/味方全体のトリプルアタック確率UP(小),적 전체에게 광속성 데미지(특대)/아군 전체의 트리플어택 확률UP(소)
マギの加護,마기의 가호
東方の地に眠りし、大いなる遺産と呼ばれた三位一体の星晶獣。かつて兵器として使用され、その後永きに渡って結界の中に封印されていた。今、再びその力は解放され、堅牢なる幻光の檻に敵対者を閉じ込める。,동방의 땅에 잠들어 있던、위대한 유산이라 불렸던 삼위일체 성정수. 과거 병기로 사용되었으며、그 뒤 기나긴 세월 동안 결계 속에 봉인되었다. 지금、다시 그 힘은 해방되어、감옥인 환상의 빛의 우리에 적대자를 가둔다.

冥界の三魔犬 ケルベロス,명계의 삼마견 켈베로스
"<span class=""txt-summon-level"">Lv ***</span> 冥界の三魔犬 ケルベロス","<span class=""txt-summon-level"">Lv ***</span> 명계의 삼마견 켈베로스"
"<span class=""txt-summon-level"">Lv **</span> 冥界の三魔犬 ケルベロス","<span class=""txt-summon-level"">Lv **</span> 명계의 삼마견 켈베로스"
"<span class=""txt-summon-level"">Lv *</span> 冥界の三魔犬 ケルベロス","<span class=""txt-summon-level"">Lv *</span> 명계의 삼마견 켈베로스"
喜多村英梨,키타무라 에리
トライアド・ショット,트라이어드 샷
敵全体に闇属性ダメージ(特大)/味方全体のトリプルアタック確率UP(小),적 전체에게 암속성 데미지(특대) / 아군 전체의 트리플 어택 확률 UP(소)
ケルベロスの加護,켈베로스의 가호
冥府より出でし魔犬は知っている。自由と希望は限られたところにのみ存在すると。ゆえに許される間は、気軽に散策を楽しむのだ。,명부에서 나온 마견은 알고 있다. 자유와 희망은 한정된 자들에게만 존재한다는 것을. 따라서 허용된 시간 동안은、마음 편히 산책을 즐기자.

!조건부공격력UP

セスランス,세스란스
"<span class=""txt-summon-level"">Lv ***</span> セスランス","<span class=""txt-summon-level"">Lv ***</span> 세스란스"
"<span class=""txt-summon-level"">Lv **</span> セスランス","<span class=""txt-summon-level"">Lv **</span> 세스란스"
"<span class=""txt-summon-level"">Lv *</span> セスランス","<span class=""txt-summon-level"">Lv *</span> 세스란스"

ザオシェン,자오센
"<span class=""txt-summon-level"">Lv ***</span> ザオシェン","<span class=""txt-summon-level"">Lv ***</span> 자오셴"
"<span class=""txt-summon-level"">Lv **</span> ザオシェン","<span class=""txt-summon-level"">Lv **</span> 자오셴"
"<span class=""txt-summon-level"">Lv *</span> ザオシェン","<span class=""txt-summon-level"">Lv *</span> 자오셴"
ウガンブトゥチ,우간부투치
敵全体に火属性ダメージ(特大)/火属性防御DOWN(大)/稀に攻防**%DOWN(*ターン),적 전체에게 화속성 데미지(특대)/화속성 방어DOWN(대)/드물게 공방 **% DOWN (*턴)
ザオシェンの加護,자오셴의 가호
装備している火属性召喚石の数が多いほど火属性攻撃力がUP(最大***％),장착하고 있는 화속성 소환석의 수가 많을수록 화속성 공격력 UP(최대 ***%)
静謐なる熔炎の竈王は、安寧の中で幾星霜の時を過ごしてきた。厳粛な緋赤の淵に足を踏み入れた者は、人も獣も隔てなく灰燼に帰し、語る口を喪うからである。,정밀한 용염의 조왕은、안녕 속에서 긴 세월을 보내왔다. 엄숙한 비적색 계곡에 발을 들여놓은 자는、인간도 짐승도 가리지 않고 재로 돌아가、말할 입을 잃어버리기 때문이다.

カツウォヌス,카츠오누스
"<span class=""txt-summon-level"">Lv ***</span> カツウォヌス","<span class=""txt-summon-level"">Lv ***</span> 카츠오누스"
"<span class=""txt-summon-level"">Lv **</span> カツウォヌス","<span class=""txt-summon-level"">Lv **</span> 카츠오누스"
"<span class=""txt-summon-level"">Lv *</span> カツウォヌス","<span class=""txt-summon-level"">Lv *</span> 카츠오누스"
装備している水属性召喚石の数が多いほど水属性攻撃力がUP(最大***％),장착하고 있는 수속성 소환석의 수가 많을수록 수속성 공격력UP(최대 ***%)
装備している水属性召喚石の数が多いほど水属性攻撃力がUP(最大***％)/水属性キャラの防御が**%UP ★初回召喚時は全効果が発動,장착하고 있는 수속성 소환석의 수가 많을수록 수속성 공격력UP(최대 ***%)/수속성 캐릭터의 방어력 **%UP ★처음 소환 시 모든 소환효과가 발동
スノウホワイト,스노우 화이트
"<span class=""txt-summon-level"">Lv ***</span> スノウホワイト","<span class=""txt-summon-level"">Lv ***</span> 스노우 화이트"
"<span class=""txt-summon-level"">Lv **</span> スノウホワイト","<span class=""txt-summon-level"">Lv **</span> 스노우 화이트"
"<span class=""txt-summon-level"">Lv *</span> スノウホワイト","<span class=""txt-summon-level"">Lv *</span> 스노우 화이트"
バトルメンバーの種族数に応じて水属性攻撃力がUP(最大***％),배틀 멤버의 종족이 다양할수록 수속성 공격력UP(최대 ***％)
アンクシャ,안크샤
"<span class=""txt-summon-level"">Lv ***</span> アンクシャ","<span class=""txt-summon-level"">Lv ***</span> 안크샤"
"<span class=""txt-summon-level"">Lv **</span> アンクシャ","<span class=""txt-summon-level"">Lv **</span> 안크샤"
"<span class=""txt-summon-level"">Lv *</span> アンクシャ","<span class=""txt-summon-level"">Lv *</span> 안크샤"
テスカトリポカ,테스카틀리포카
"<span class=""txt-summon-level"">Lv ***</span> テスカトリポカ","<span class=""txt-summon-level"">Lv ***</span> 테스카틀리포카"
"<span class=""txt-summon-level"">Lv **</span> テスカトリポカ","<span class=""txt-summon-level"">Lv **</span> 테스카틀리포카"
"<span class=""txt-summon-level"">Lv *</span> テスカトリポカ","<span class=""txt-summon-level"">Lv *</span> 테스카틀리포카"
ミッカイルウィトントリ,미카일루통티
敵全体に土属性ダメージ(特大)/敵全体の防御DOWN(大)/稀に味方全体に土属性追撃効果,적 전체에게 토속성 데미지(특대)/적 전체의 방어DOWN(대)/드물게 아군 전체에 토속성 추격 효과
テスカトリポカの加護,테스카틀리포카의 가호
バトルメンバーの種族数に応じて土属性攻撃力がUP(最大***％),배틀 멤버의 종족이 다양할수록 토속성 공격력UP(최대 ***％)
バトルメンバーの種族数に応じて土属性攻撃力がUP(最大***％)/土属性キャラの防御力が**%UP,배틀 멤버의 종족이 다양할수록 토속성 공격력UP(최대 ***％)/토속성 캐릭터의 방어력 **%UP
シャインホーク・ガルラ,샤인 호크 가루라
"<span class=""txt-summon-level"">Lv ***</span> シャインホーク・ガルラ","<span class=""txt-summon-level"">Lv ***</span> 샤인 호크 가루라"
"<span class=""txt-summon-level"">Lv **</span> シャインホーク・ガルラ","<span class=""txt-summon-level"">Lv **</span> 샤인 호크 가루라"
"<span class=""txt-summon-level"">Lv *</span> シャインホーク・ガルラ","<span class=""txt-summon-level"">Lv *</span> 샤인 호크 가루라"
魔鯛,마 돔
"<span class=""txt-summon-level"">Lv ***</span> 魔鯛","<span class=""txt-summon-level"">Lv ***</span> 마 돔"
"<span class=""txt-summon-level"">Lv **</span> 魔鯛","<span class=""txt-summon-level"">Lv **</span> 마 돔"
"<span class=""txt-summon-level"">Lv *</span> 魔鯛","<span class=""txt-summon-level"">Lv *</span> 마 돔"
セト,세트
"<span class=""txt-summon-level"">Lv ***</span> セト","<span class=""txt-summon-level"">Lv ***</span> 세트"
"<span class=""txt-summon-level"">Lv **</span> セト","<span class=""txt-summon-level"">Lv **</span> 세트"
"<span class=""txt-summon-level"">Lv *</span> セト","<span class=""txt-summon-level"">Lv *</span> 세트"
アドラメレク,아드라멜렉
"<span class=""txt-summon-level"">Lv ***</span> アドラメレク","<span class=""txt-summon-level"">Lv ***</span> 아드라멜렉"
"<span class=""txt-summon-level"">Lv **</span> アドラメレク","<span class=""txt-summon-level"">Lv **</span> 아드라멜렉"
"<span class=""txt-summon-level"">Lv *</span> アドラメレク","<span class=""txt-summon-level"">Lv *</span> 아드라멜렉"
アフロディーテ,아프로디테
"<span class=""txt-summon-level"">Lv ***</span> アフロディーテ","<span class=""txt-summon-level"">Lv ***</span> 아프로디테"
"<span class=""txt-summon-level"">Lv **</span> アフロディーテ","<span class=""txt-summon-level"">Lv **</span> 아프로디테"
"<span class=""txt-summon-level"">Lv *</span> アフロディーテ","<span class=""txt-summon-level"">Lv *</span> 아프로디테"
ナハト,나하트
"<span class=""txt-summon-level"">Lv ***</span> ナハト","<span class=""txt-summon-level"">Lv ***</span> 나하트"
"<span class=""txt-summon-level"">Lv **</span> ナハト","<span class=""txt-summon-level"">Lv **</span> 나하트"
"<span class=""txt-summon-level"">Lv *</span> ナハト","<span class=""txt-summon-level"">Lv *</span> 나하트"
ツクヨミ,츠쿠요미
"<span class=""txt-summon-level"">Lv ***</span> ツクヨミ","<span class=""txt-summon-level"">Lv ***</span> 츠쿠요미"
"<span class=""txt-summon-level"">Lv **</span> ツクヨミ","<span class=""txt-summon-level"">Lv **</span> 츠쿠요미"
"<span class=""txt-summon-level"">Lv *</span> ツクヨミ","<span class=""txt-summon-level"">Lv *</span> 츠쿠요미"

!옵티머스,!장군석
[オプティマスシリーズ],[옵티머스 시리즈]

アグニス,아그니스
"<span class=""txt-summon-level"">Lv ***</span> アグニス","<span class=""txt-summon-level"">Lv ***</span> 아그니스"
"<span class=""txt-summon-level"">Lv **</span> アグニス","<span class=""txt-summon-level"">Lv **</span> 아그니스"
"<span class=""txt-summon-level"">Lv *</span> アグニス","<span class=""txt-summon-level"">Lv *</span> 아그니스"
アグニス・ディヴィジョン,아그니스・디비전
"<span class=""txt-summon-level"">Lv ***</span> アグニス・ディヴィジョン","<span class=""txt-summon-level"">Lv ***</span> 아그니스・디비전"
"<span class=""txt-summon-level"">Lv **</span> アグニス・ディヴィジョン","<span class=""txt-summon-level"">Lv **</span> 아그니스・디비전"
"<span class=""txt-summon-level"">Lv *</span> アグニス・ディヴィジョン","<span class=""txt-summon-level"">Lv *</span> 아그니스・디비전"
裁きの炎,심판의 불꽃
敵全体に火属性ダメージ(特大)/灼熱効果,적 전체에게 화속성 데미지(특대)/작열 효과
アグニスの加護,아그니스의 가호
アグニス・ディヴィジョンの加護,아그니스・디비전의 가호
スキル「火」「業火」「紅蓮」の効果が***%UP,스킬 「불」「업화」「홍련」의 효과 ***%UP
スキル「火」「業火」「紅蓮」の効果が**%UP,스킬 「불」「업화」「홍련」의 효과 **%UP
揺れる火のごとく表情豊かな男神。戦場を焼く猛き炎、旅人に温もりを与える優しいかがり火、果ては鍋を熱する台所の火など、あらゆる火へと姿を変えて、気まぐれに世界を覗き見る。,일렁이는 불꽃처럼 표정이 풍부한 남신. 전장을 불사르는 용맹한 불꽃、여행자에게 온기를 주는 따스한 화톳불、심지어는 냄비를 데우는 부엌의 불 등、온갖 불로 모습을 바꿔、변덕스럽게 세계를 엿본다.

ヴァルナ,바루나
"<span class=""txt-summon-level"">Lv ***</span> ヴァルナ","<span class=""txt-summon-level"">Lv ***</span> 바루나"
"<span class=""txt-summon-level"">Lv **</span> ヴァルナ","<span class=""txt-summon-level"">Lv **</span> 바루나"
"<span class=""txt-summon-level"">Lv *</span> ヴァルナ","<span class=""txt-summon-level"">Lv *</span> 바루나"
アパーム・ナパート,아팜・나파트
敵全体に水属性ダメージ(特大)/腐敗効果,적 전체에게 수속성 데미지(특대) / 부패 효과
ヴァルナの加護,바루나의 가호
スキル「水」「渦潮」「霧氷」の効果が***%UP,스킬 「물」「조수」「무빙」의 효과 ***%UP
スキル「水」「渦潮」「霧氷」の効果が**%UP,스킬 「물」「조수」「무빙」의 효과 **%UP
"正義の化身たる存在に妄言は通じず、真実を知る瞳は一切の嘘偽りを暴き出し、仕えし獣の触腕はその罪を裁かんと咎人を縛める。人が真に罪を悔いたなら水と赦しを、悔いることなければ永遠の縛めを与える。,","정의의 화신인 존재에게 망언은 통하지 않는다. 진실을 아는 눈동자는 일체의 허식을 폭로하여, 부리는 짐승의 촉수는 그 죄를 벌하고자 죄인을 옭아맨다. 인간이 참으로 죄를 뉘우친다면 물로 용서를, 뉘우치지 않는다면 영원한 속박을 부여한다."

ティターン,티탄
"<span class=""txt-summon-level"">Lv ***</span> ティターン","<span class=""txt-summon-level"">Lv ***</span> 티탄"
"<span class=""txt-summon-level"">Lv **</span> ティターン","<span class=""txt-summon-level"">Lv **</span> 티탄"
"<span class=""txt-summon-level"">Lv *</span> ティターン","<span class=""txt-summon-level"">Lv *</span> 티탄"
ティタノマキア,티타노마키아
敵全体に土属性ダメージ(特大)/HPが*になるダメージに耐える(最大HP**%以上),적 전체에게 토속성 데미지(특대) / HP가*이 되는 데미지에도 버틴다 (최대 HP **% 이상)
ティターンの加護,티탄의 가호
スキル「土」「大地」「地裂」の効果が***%UP,스킬 「땅」「대지」「지열」의 효과 ***%UP
スキル「土」「大地」「地裂」の効果が**%UP,스킬 「땅」「대지」「지열」의 효과 **%UP
強者とあらば戦いを挑み、勝敗を決して去ってゆく巨人。勝っては己の力を誇り、負けては敵を称賛する。戦いの末に怨嗟の声をあげる事はなく、豪快に笑うが常である。巨人にとって、力の衝突の中で血と汗を流す事が何よりの悦びなのだ。,강자라면 싸움을 건 뒤、승부를 가리고 떠나가는 거인. 이겼다면 스스로의 힘을 뽐내고、졌다면 적을 칭찬한다. 싸운 뒤 원망의 목소리를 내지 않고、언제나 호쾌하게 웃는다. 거인에게는 힘의 충돌 속에서 피와 땀을 흘리는 것이야말로 무엇보다 큰 기쁨이다.

ゼピュロス,제피로스
"<span class=""txt-summon-level"">Lv ***</span> ゼピュロス","<span class=""txt-summon-level"">Lv ***</span> 제피로스"
"<span class=""txt-summon-level"">Lv **</span> ゼピュロス","<span class=""txt-summon-level"">Lv **</span> 제피로스"
"<span class=""txt-summon-level"">Lv *</span> ゼピュロス","<span class=""txt-summon-level"">Lv *</span> 제피로스"
ゼピュロス・ディヴィジョン,제피로스・디비전
"<span class=""txt-summon-level"">Lv ***</span> ゼピュロス・ディヴィジョン","<span class=""txt-summon-level"">Lv ***</span> 제피로스・디비전"
"<span class=""txt-summon-level"">Lv **</span> ゼピュロス・ディヴィジョン","<span class=""txt-summon-level"">Lv **</span> 제피로스・디비전"
"<span class=""txt-summon-level"">Lv *</span> ゼピュロス・ディヴィジョン","<span class=""txt-summon-level"">Lv *</span> 제피로스・디비전"
トラキアの風,트라키아의 바람
敵全体に風属性ダメージ(特大)/敵全体の強化効果を*つ無効化,적 전체에게 풍속성 데미지(특대) / 적 전체의 강화 효과를 *개 무효화
ゼピュロスの加護,제피로스의 가호
スキル「風」「竜巻」「乱気」の効果が***%UP,스킬 「바람」「용권」「난기」의 효과 ***%UP
スキル「風」「竜巻」「乱気」の効果が**%UP,스킬 「바람」「용권」「난기」의 효과 **%UP
花の女神を伴う風の神性。その羽ばたきから生まれた風は陽光が如く暖かであり、草花を芽吹かせ、生ける者達を目覚めさせる。,"꽃의 여신과 함께하는 바람의 신성. 그 날갯짓에서 태어나는 바람은 태양빛처럼 부드러우며, 꽃과 풀의 싹을 틔우고, 살아가는 자들의 눈을 뜨게 한다."

ゼウス,제우스
"<span class=""txt-summon-level"">Lv ***</span> ゼウス","<span class=""txt-summon-level"">Lv ***</span> 제우스"
"<span class=""txt-summon-level"">Lv **</span> ゼウス","<span class=""txt-summon-level"">Lv **</span> 제우스"
"<span class=""txt-summon-level"">Lv *</span> ゼウス","<span class=""txt-summon-level"">Lv *</span> 제우스"
敵全体に光属性ダメージ(特大)/バリア効果,적 전체에게 광속성 데미지(특대)/배리어 효과
ゼウス・ディヴィジョン,제우스・디비전
"<span class=""txt-summon-level"">Lv ***</span> ゼウス・ディヴィジョン","<span class=""txt-summon-level"">Lv ***</span> 제우스・디비전"
"<span class=""txt-summon-level"">Lv **</span> ゼウス・ディヴィジョン","<span class=""txt-summon-level"">Lv **</span> 제우스・디비전"
"<span class=""txt-summon-level"">Lv *</span> ゼウス・ディヴィジョン","<span class=""txt-summon-level"">Lv *</span> 제우스・디비전"
スキル「光」「雷電」「天光」の効果が***%UP,스킬 「빛」「뇌전」「천광」의 효과 ***%UP
スキル「光」「雷電」「天光」の効果が**%UP,스킬 「빛」「뇌전」「천광」의 효과 **%UP

ハデス,하데스
"<span class=""txt-summon-level"">Lv ***</span> ハデス","<span class=""txt-summon-level"">Lv ***</span> 하데스"
"<span class=""txt-summon-level"">Lv **</span> ハデス","<span class=""txt-summon-level"">Lv **</span> 하데스"
"<span class=""txt-summon-level"">Lv *</span> ハデス","<span class=""txt-summon-level"">Lv *</span> 하데스"
ハデス・ディヴィジョン,하데스・디비전
"<span class=""txt-summon-level"">Lv ***</span> ハデス・ディヴィジョン","<span class=""txt-summon-level"">Lv ***</span> 하데스・디비전"
"<span class=""txt-summon-level"">Lv **</span> ハデス・ディヴィジョン","<span class=""txt-summon-level"">Lv **</span> 하데스・디비전"
"<span class=""txt-summon-level"">Lv *</span> ハデス・ディヴィジョン","<span class=""txt-summon-level"">Lv *</span> 하데스・디비전"
ルール・オブ・ディシス,룰・오브・디시스
敵全体に闇属性ダメージ(特大)/睡眠効果,적 전체에게 암속성 데미지(특대) / 수면 효과
ハデスの加護,하데스의 가호
スキル「闇」「憎悪」「奈落」の効果が***%UP,스킬 「어둠」「증오」「나락」의 효과 ***%UP
スキル「闇」「憎悪」「奈落」の効果が**%UP,스킬 「어둠」「증오」「나락」의 효과 **%UP
生命の終焉を司る冥府の王は、生老病死が乱れる世に憤り、死の淵より降臨する。正しき命の循環を取り戻させるべく、蒼き空を平等なる死で染め上げる。,생명의 종언을 관장하는 명부의 왕은、생로병사를 흐트러뜨리는 세계에 분노하여、죽음의 계곡에서 강림한다. 올바른 생명의 순환을 되찾기 위해、푸른 하늘을 평등한 죽음으로 물들인다.

!속성공격력50UP

アテナ,아테나
"<span class=""txt-summon-level"">Lv ***</span> アテナ","<span class=""txt-summon-level"">Lv ***</span> 아테나"
"<span class=""txt-summon-level"">Lv **</span> アテナ","<span class=""txt-summon-level"">Lv **</span> 아테나"
"<span class=""txt-summon-level"">Lv *</span> アテナ","<span class=""txt-summon-level"">Lv *</span> 아테나"
マキュラ・マリウス,마큐라・마리우스
"<span class=""txt-summon-level"">Lv ***</span> マキュラ・マリウス","<span class=""txt-summon-level"">Lv ***</span> 마큐라・마리우스"
"<span class=""txt-summon-level"">Lv **</span> マキュラ・マリウス","<span class=""txt-summon-level"">Lv **</span> 마큐라・마리우스"
"<span class=""txt-summon-level"">Lv *</span> マキュラ・マリウス","<span class=""txt-summon-level"">Lv *</span> 마큐라・마리우스"
ローズクイーン,로즈퀸
"<span class=""txt-summon-level"">Lv ***</span> ローズクイーン","<span class=""txt-summon-level"">Lv ***</span> 로즈퀸"
"<span class=""txt-summon-level"">Lv **</span> ローズクイーン","<span class=""txt-summon-level"">Lv **</span> 로즈퀸"
"<span class=""txt-summon-level"">Lv *</span> ローズクイーン","<span class=""txt-summon-level"">Lv *</span> 로즈퀸"
メドゥーサ,메두사
"<span class=""txt-summon-level"">Lv ***</span> メドゥーサ","<span class=""txt-summon-level"">Lv ***</span> 메두사"
"<span class=""txt-summon-level"">Lv **</span> メドゥーサ","<span class=""txt-summon-level"">Lv **</span> 메두사"
"<span class=""txt-summon-level"">Lv *</span> メドゥーサ","<span class=""txt-summon-level"">Lv *</span> 메두사"
アポロン,아폴론
"<span class=""txt-summon-level"">Lv ***</span> アポロン","<span class=""txt-summon-level"">Lv ***</span> 아폴론"
"<span class=""txt-summon-level"">Lv **</span> アポロン","<span class=""txt-summon-level"">Lv **</span> 아폴론"
"<span class=""txt-summon-level"">Lv *</span> アポロン","<span class=""txt-summon-level"">Lv *</span> 아폴론"
オーディン,오딘
"<span class=""txt-summon-level"">Lv ***</span> オーディン","<span class=""txt-summon-level"">Lv ***</span> 오딘"
"<span class=""txt-summon-level"">Lv **</span> オーディン","<span class=""txt-summon-level"">Lv **</span> 오딘"
"<span class=""txt-summon-level"">Lv *</span> オーディン","<span class=""txt-summon-level"">Lv *</span> 오딘"
光と闇属性攻撃力が**%UP,"광, 암속성 공격력 **%UP"



!천사
[天司シリーズ],[천사 시리즈]

ハールート・マールート,하루트・마루트
"<span class=""txt-summon-level"">Lv ***</span> ハールート・マールート","<span class=""txt-summon-level"">Lv ***</span> 하루트・마루트"
"<span class=""txt-summon-level"">Lv **</span> ハールート・マールート","<span class=""txt-summon-level"">Lv **</span> 하루트・마루트"
"<span class=""txt-summon-level"">Lv *</span> ハールート・マールート","<span class=""txt-summon-level"">Lv *</span> 하루트・마루트"

ミカエル,미카엘
"<span class=""txt-summon-level"">Lv ***</span> ミカエル","<span class=""txt-summon-level"">Lv ***</span> 미카엘"
"<span class=""txt-summon-level"">Lv **</span> ミカエル","<span class=""txt-summon-level"">Lv **</span> 미카엘"
"<span class=""txt-summon-level"">Lv *</span> ミカエル","<span class=""txt-summon-level"">Lv *</span> 미카엘"
三石琴乃,미츠이시 코토노
ゴットハード,고타드
敵全体に現HPに応じた無属性ダメージ/強化効果を*つ無効化/スロウ効果,적 전체에게 현재 HP에 따른 무속성 피해/강화 효과를 *개 무효화/슬로우 효과
ミカエルの加護,미카엘의 가호
火属性キャラのダメージ上限*%UP,화속성 캐릭터의 데미지 상한 *%UP
火属性キャラのダメージ上限**%UP,화속성 캐릭터의 데미지 상한 **%UP
古来より炎は人々と共に在り、様々なものを照らし出してきた。赤子の足下を、弱き邪心を、知られざる歴史を。ゆえに火の天司は人々の傍に在り、その営みを見守り続ける。,태고부터 불꽃은 인간들과 함께했으며、온갖 사물을 비추었다. 갓난아이의 발밑을、나약한 사심을、알려지지 않은 역사를. 따라서 불의 천사는 사람들의 곁에 있으며、그 생을 꾸준히 지켜본다.

ガブリエル,가브리엘
"<span class=""txt-summon-level"">Lv ***</span> ガブリエル","<span class=""txt-summon-level"">Lv ***</span> 가브리엘"
"<span class=""txt-summon-level"">Lv **</span> ガブリエル","<span class=""txt-summon-level"">Lv **</span> 가브리엘"
"<span class=""txt-summon-level"">Lv *</span> ガブリエル","<span class=""txt-summon-level"">Lv *</span> 가브리엘"
ウリエル,우리엘
"<span class=""txt-summon-level"">Lv ***</span> ウリエル","<span class=""txt-summon-level"">Lv ***</span> 우리엘"
"<span class=""txt-summon-level"">Lv **</span> ウリエル","<span class=""txt-summon-level"">Lv **</span> 우리엘"
"<span class=""txt-summon-level"">Lv *</span> ウリエル","<span class=""txt-summon-level"">Lv *</span> 우리엘"
光炎,광염
敵全体に土属性ダメージ(特大)/土属性キャラの攻防UP(特大)/味方全体の奥義ゲージUP(**%),적 전체에게 토속성 데미지(특대)/토속성 캐릭터의 공방UP(특대)/아군 전체의 오의 게이지UP(**%)
ウリエルの加護,우리엘의 가호
土属性キャラのダメージ上限*%UP,토속성 캐릭터의 데미지 상한 *%UP
土属性キャラのダメージ上限**%UP,토속성 캐릭터의 데미지 상한 **%UP
大地の如く揺るがぬ正義は、世界の均衡を目に見えぬ元素から支える。静穏なる観測者は危機に際して顕現し、父母たる大地の猛威を体現する。,대지처럼 흔들리지 않는 정의는、눈에 보이지 않는 원소로써 세계의 균형을 지탱한다. 조용한 관측자는 위기의 때에 현현하여、부모 대지의 맹위를 체현한다.
ラファエル,라파엘
"<span class=""txt-summon-level"">Lv ***</span> ラファエル","<span class=""txt-summon-level"">Lv ***</span> 라파엘"
"<span class=""txt-summon-level"">Lv **</span> ラファエル","<span class=""txt-summon-level"">Lv **</span> 라파엘"
"<span class=""txt-summon-level"">Lv *</span> ラファエル","<span class=""txt-summon-level"">Lv *</span> 라파엘"
メタトロン,메타트론
"<span class=""txt-summon-level"">Lv ***</span> メタトロン","<span class=""txt-summon-level"">Lv ***</span> 메타트론"
"<span class=""txt-summon-level"">Lv **</span> メタトロン","<span class=""txt-summon-level"">Lv **</span> 메타트론"
"<span class=""txt-summon-level"">Lv *</span> メタトロン","<span class=""txt-summon-level"">Lv *</span> 메타트론"
サリエル,사리엘
"<span class=""txt-summon-level"">Lv ***</span> サリエル","<span class=""txt-summon-level"">Lv ***</span> 사리엘"
"<span class=""txt-summon-level"">Lv **</span> サリエル","<span class=""txt-summon-level"">Lv **</span> 사리엘"
"<span class=""txt-summon-level"">Lv *</span> サリエル","<span class=""txt-summon-level"">Lv *</span> 사리엘"

!2속성공격력UP

オケアノス,오케아노스
"<span class=""txt-summon-level"">Lv ***</span> オケアノス","<span class=""txt-summon-level"">Lv ***</span> 오케아노스"
"<span class=""txt-summon-level"">Lv **</span> オケアノス","<span class=""txt-summon-level"">Lv **</span> 오케아노스"
"<span class=""txt-summon-level"">Lv *</span> オケアノス","<span class=""txt-summon-level"">Lv *</span> 오케아노스"
敵全体に水属性ダメージ(特大)/確率で復活,적 전체에게 수속성 데미지(특대)/일정 확률로 부활
水と光属性攻撃力が**%UP,"수, 광속성의 공격력 **%UP"
バアル,바알
"<span class=""txt-summon-level"">Lv ***</span> バアル","<span class=""txt-summon-level"">Lv ***</span> 바알"
"<span class=""txt-summon-level"">Lv **</span> バアル","<span class=""txt-summon-level"">Lv **</span> 바알"
"<span class=""txt-summon-level"">Lv *</span> バアル","<span class=""txt-summon-level"">Lv *</span> 바알"
ナタク,나타쿠
"<span class=""txt-summon-level"">Lv ***</span> ナタク","<span class=""txt-summon-level"">Lv ***</span> 나타쿠"
"<span class=""txt-summon-level"">Lv **</span> ナタク","<span class=""txt-summon-level"">Lv **</span> 나타쿠"
"<span class=""txt-summon-level"">Lv *</span> ナタク","<span class=""txt-summon-level"">Lv *</span> 나타쿠"
ケツァルカトル,케찰코아틀
"<span class=""txt-summon-level"">Lv ***</span> ケツァルカトル","<span class=""txt-summon-level"">Lv ***</span> 케찰코아틀"
"<span class=""txt-summon-level"">Lv **</span> ケツァルカトル","<span class=""txt-summon-level"">Lv **</span> 케찰코아틀"
"<span class=""txt-summon-level"">Lv *</span> ケツァルカトル","<span class=""txt-summon-level"">Lv *</span> 케찰코아틀"
セイレーン,세이렌
"<span class=""txt-summon-level"">Lv ***</span> セイレーン","<span class=""txt-summon-level"">Lv ***</span> 세이렌"
"<span class=""txt-summon-level"">Lv **</span> セイレーン","<span class=""txt-summon-level"">Lv **</span> 세이렌"
"<span class=""txt-summon-level"">Lv *</span> セイレーン","<span class=""txt-summon-level"">Lv *</span> 세이렌"
雷霆公,뇌정공
"<span class=""txt-summon-level"">Lv ***</span> 雷霆公","<span class=""txt-summon-level"">Lv ***</span> 뇌정공"
"<span class=""txt-summon-level"">Lv **</span> 雷霆公","<span class=""txt-summon-level"">Lv **</span> 뇌정공"
"<span class=""txt-summon-level"">Lv *</span> 雷霆公","<span class=""txt-summon-level"">Lv *</span> 뇌정공"
サタン,사탄
"<span class=""txt-summon-level"">Lv ***</span> サタン","<span class=""txt-summon-level"">Lv ***</span> 사탄"
"<span class=""txt-summon-level"">Lv **</span> サタン","<span class=""txt-summon-level"">Lv **</span> 사탄"
"<span class=""txt-summon-level"">Lv *</span> サタン","<span class=""txt-summon-level"">Lv *</span> 사탄"
リッチ,리치
"<span class=""txt-summon-level"">Lv ***</span> リッチ","<span class=""txt-summon-level"">Lv ***</span> 리치"
"<span class=""txt-summon-level"">Lv **</span> リッチ","<span class=""txt-summon-level"">Lv **</span> 리치"
"<span class=""txt-summon-level"">Lv *</span> リッチ","<span class=""txt-summon-level"">Lv *</span> 리치"

!토멸전

イフリート,이프리트
"<span class=""txt-summon-level"">Lv ***</span> イフリート","<span class=""txt-summon-level"">Lv ***</span> 이프리트"
"<span class=""txt-summon-level"">Lv **</span> イフリート","<span class=""txt-summon-level"">Lv **</span> 이프리트"
"<span class=""txt-summon-level"">Lv *</span> イフリート","<span class=""txt-summon-level"">Lv *</span> 이프리트"
インフェルノ,인페르노
